,V4,V1,V2,V3
647,7.410798430530622e-157,0.0,0.0,1.0
648,3.763452372901591e-137,0.0,0.0,1.0
649,1.463279296785668e-187,0.0,0.0,1.0
650,0.0,0.0,1.0,0.0
651,0.0,0.0,1.0,0.0
652,0.0,1.0,0.0,0.0
653,0.0,1.0,0.0,0.0
654,0.0,1.0,0.0,0.0
655,0.0,1.0,0.0,0.0
656,0.0,1.0,0.0,0.0
657,0.0,1.0,0.0,0.0
658,0.0,1.0,0.0,0.0
659,0.0,1.0,0.0,0.0
660,4.768656507479968e-123,0.0,0.0,1.0
661,2.6142753380398385e-87,0.0,0.0,1.0
662,1.9286401351164943e-215,0.0,1.0,0.0
663,5.790818237385911e-185,0.0,1.0,0.0
664,0.0,0.0,1.0,0.0
665,8.355772296166156e-118,0.0,0.0,1.0
666,1.3686902890231433e-122,0.0,0.0,1.0
667,2.3421475193345223e-113,0.0,0.0,1.0
668,2.7891435733557692e-120,0.0,0.0,1.0
669,4.432413869632794e-96,0.0,0.0,1.0
670,4.3332731454132013e-144,0.0,0.0,1.0
671,1.0,0.0,0.0,0.0
672,3.283178124505716e-110,0.0,0.0,1.0
673,6.406732350356944e-100,0.0,0.0,1.0
674,0.0,0.0,1.0,0.0
675,0.0,0.0,1.0,0.0
676,5.516997001178285e-265,0.0,1.0,0.0
677,4.467329720292581e-168,0.0,1.0,0.0
678,7.350819051112415e-193,0.0,1.0,0.0
679,0.0,0.0,1.0,0.0
680,0.0,0.0,1.0,0.0
681,0.0,0.0,1.0,0.0
682,1.7769492399168404e-294,0.0,1.0,0.0
683,9.186908983989498e-226,0.0,1.0,0.0
684,0.0,0.0,1.0,0.0
685,0.0,0.0,1.0,0.0
686,1.0,0.0,0.0,0.0
687,1.0,0.0,0.0,0.0
688,1.0,0.0,0.0,0.0
689,1.0,0.0,0.0,0.0
690,1.0,0.0,0.0,0.0
691,1.0,0.0,0.0,0.0
692,1.0,0.0,0.0,0.0
693,0.0,1.0,0.0,0.0
694,0.0,1.0,0.0,0.0
695,0.0,1.0,0.0,0.0
696,0.0,1.0,0.0,0.0
697,1.0,0.0,0.0,0.0
698,1.0,0.0,0.0,0.0
699,1.0,0.0,0.0,0.0
700,0.0,1.0,0.0,0.0
701,0.0,1.0,0.0,0.0
702,0.0,1.0,0.0,0.0
703,0.0,1.0,0.0,0.0
704,0.0,1.0,0.0,0.0
705,0.0,1.0,0.0,0.0
706,0.0,1.0,0.0,0.0
707,1.0,0.0,0.0,0.0
708,0.0,1.0,0.0,0.0
709,0.0,1.0,0.0,0.0
710,0.0,1.0,0.0,0.0
711,0.0,1.0,0.0,0.0
712,0.0,1.0,0.0,0.0
713,0.0,0.0,0.0,1.0
714,0.0,0.0,4.710212954461949e-181,1.0
715,5.182929483630037e-69,0.0,8.769371145139602e-80,1.0
716,0.0,0.0,4.795871607962249e-128,1.0
717,1.8025255196688962e-35,0.0,1.2040548968096718e-70,1.0
718,1.0,0.0,0.0,0.0
719,1.0,0.0,0.0,0.0
720,1.0,0.0,0.0,0.0
721,1.0,0.0,0.0,0.0
722,1.0,0.0,0.0,0.0
723,1.0,0.0,0.0,0.0
724,1.0,0.0,0.0,0.0
725,1.0,0.0,0.0,0.0
726,1.0,0.0,0.0,0.0
727,1.0,0.0,0.0,0.0
728,1.0,0.0,0.0,0.0
729,1.0,0.0,0.0,0.0
730,1.0,0.0,0.0,0.0
731,1.0,0.0,0.0,0.0
732,1.0,0.0,0.0,0.0
733,1.0,0.0,0.0,0.0
734,0.0,0.0,1.0,0.0
735,0.0,0.0,1.0,0.0
736,0.0,0.0,1.0,0.0
737,0.0,0.0,1.0,0.0
738,0.0,0.0,1.0,0.0
739,0.0,0.0,1.0,0.0
740,0.0,0.0,1.0,0.0
741,0.0,0.0,1.0,0.0
742,0.0,0.0,1.0,0.0
743,7.927212975418052e-144,0.0,0.0,1.0
744,6.737975396902544e-107,0.0,0.0,1.0
745,0.0,0.0,1.0,0.0
746,0.0,0.0,1.0,0.0
747,0.0,0.0,1.986002839333788e-139,1.0
748,3.2837044284674616e-34,0.0,3.6531429834701213e-75,1.0
749,0.0,0.0,2.391654593759834e-170,1.0
750,3.287358499094831e-72,0.0,2.1562834465722752e-77,1.0
751,0.0,0.0,0.0,1.0
752,0.0,0.0,3.837086000534813e-142,1.0
753,0.0,0.0,0.0,1.0
754,0.0,0.0,3.7781414150747473e-129,1.0
755,0.0,0.0,1.6734931585632012e-136,1.0
756,0.0,0.0,2.4558642949032853e-125,1.0
757,0.0,0.0,4.6859663263836396e-117,1.0
758,0.0,0.0,6.1017344579995495e-117,1.0
759,3.329127269688282e-30,0.0,5.806718171354237e-75,1.0
760,1.0,0.0,0.0,0.0
761,1.0,0.0,0.0,0.0
762,1.0,0.0,0.0,0.0
763,1.0,0.0,0.0,0.0
764,1.0,0.0,0.0,0.0
765,1.0,0.0,0.0,0.0
766,1.0,0.0,0.0,0.0
767,1.0,0.0,0.0,0.0
768,1.0,0.0,0.0,0.0
769,1.0,0.0,0.0,0.0
770,1.0,0.0,0.0,0.0
771,1.0,0.0,0.0,0.0
772,1.0,0.0,0.0,0.0
773,1.0,0.0,0.0,0.0
774,1.0,0.0,0.0,0.0
775,1.0,0.0,0.0,0.0
776,1.0,0.0,0.0,0.0
777,1.0,0.0,0.0,0.0
778,0.0,0.0,3.8964548659986134e-176,1.0
779,1.684589201814141e-67,0.0,1.0,0.0
780,3.2682707258550974e-107,0.0,1.0,0.0
781,1.5902952401388294e-69,0.0,1.0,0.0
782,8.358637979483182e-68,0.0,1.0,0.0
783,0.0,1.0,0.0,0.0
784,3.530567327106608e-81,0.0,1.0,0.0
785,1.4800673066132396e-203,0.0,0.0,1.0
786,0.0,0.0,1.284777322848919e-207,1.0
787,0.0,1.0,0.0,0.0
788,9.489564767225716e-97,0.0,1.0,0.0
789,1.1310610225761916e-61,0.0,1.0,0.0
790,0.0,1.0,0.0,0.0
791,0.0,1.0,0.0,0.0
792,0.0,1.0,0.0,0.0
793,1.0,0.0,0.0,0.0
794,1.3244249619358653e-79,0.0,1.0,0.0
795,6.329316587340047e-84,0.0,1.420886552428034e-81,1.0
796,5.4902737616017635e-92,0.0,1.0,0.0
797,0.0,1.0,0.0,0.0
798,0.0,1.0,0.0,0.0
799,0.0,1.0,0.0,0.0
800,0.0,1.0,0.0,0.0
801,0.0,1.0,0.0,0.0
802,0.0,1.0,0.0,0.0
803,0.0,1.0,0.0,0.0
804,0.0,1.0,0.0,0.0
805,0.0,1.0,0.0,0.0
806,0.0,1.0,0.0,0.0
807,0.0,1.0,0.0,0.0
808,0.0,1.0,0.0,0.0
809,0.0,1.0,0.0,0.0
810,0.0,1.0,0.0,0.0
811,0.0,1.0,0.0,0.0
812,0.0,1.0,0.0,0.0
813,1.3748791831605503e-63,0.0,1.0,0.0
814,2.6250224376296874e-104,0.0,1.0,0.0
815,6.162501206374329e-93,0.0,1.0,0.0
816,2.3277304119601946e-81,0.0,1.0,0.0
817,3.92149884953965e-71,0.0,1.0,0.0
818,1.5525708856455226e-68,0.0,1.0,0.0
819,6.169217108452485e-115,0.0,0.0,1.0
820,9.311922843532879e-144,0.0,0.0,1.0
821,3.2174617438736213e-128,0.0,0.0,1.0
822,6.323458632754054e-97,0.0,0.0,1.0
823,0.0,1.0,0.0,0.0
824,0.0,1.0,0.0,0.0
825,1.0862325585738609e-176,0.0,1.339377634181401e-92,1.0
826,0.0,0.0,1.4918963872367899e-168,1.0
827,0.0,0.0,0.0,1.0
828,0.0,0.0,0.0,1.0
829,7.000386083921089e-291,0.0,6.6545456530853455e-109,1.0
830,1.8934214458129357e-164,0.0,1.0831137097460758e-91,1.0
831,0.0,0.0,9.988256873656605e-228,1.0
832,0.0,0.0,5.475737990890097e-209,1.0
833,2.6880393004977857e-60,0.0,1.0,1.6877191654680972e-118
834,6.655074987685023e-77,0.0,1.0,0.0
835,8.924745514613371e-118,0.0,1.0,0.0
836,6.637436199618728e-67,0.0,3.042231036207794e-79,1.0
837,0.0,0.0,1.1954802490196682e-230,1.0
838,0.0,0.0,1.3623459912230733e-179,1.0
839,0.0,0.0,0.0,1.0
840,0.0,0.0,0.0,1.0
841,0.0,0.0,0.0,1.0
842,0.0,0.0,0.0,1.0
843,4.047077015729418e-68,0.0,1.0,0.0
844,1.7431263220942313e-62,0.0,1.0,0.0
845,1.8972322239927792e-67,0.0,1.0,0.0
846,8.445976492329282e-60,0.0,1.0,1.5067582536279423e-235
847,1.2843125979352363e-59,0.0,1.0,7.552453567236494e-97
848,2.210266086789726e-80,0.0,1.0,0.0
849,4.0212132752939636e-78,0.0,1.0,0.0
850,7.700967233632957e-57,0.0,1.0,6.71291775744552e-241
851,4.724091367142267e-59,0.0,1.0,1.1139711819502727e-99
852,4.77334058285665e-72,0.0,1.0,0.0
853,9.590358345862691e-66,0.0,1.0,0.0
854,6.820276034541133e-72,0.0,1.0,0.0
855,2.04509213067726e-100,0.0,1.0,0.0
856,4.11935720209687e-108,0.0,1.0,0.0
857,2.1513935682310937e-66,0.0,1.0,0.0
858,1.3045842683067332e-106,0.0,1.0,0.0
859,1.3504990588341876e-75,0.0,1.0,0.0
860,2.2977472578146872e-63,0.0,1.0,0.0
861,8.043818753241545e-66,0.0,1.0,0.0
862,1.37786651708005e-72,0.0,1.0,0.0
863,6.424210357601158e-71,0.0,1.0,0.0
864,1.1311608862204637e-58,0.0,1.0,4.488137654410951e-105
865,1.6796104490086233e-64,0.0,1.0,0.0
866,7.1884397316687065e-84,0.0,1.0,0.0
867,1.0567776287981554e-63,0.0,1.0,0.0
868,7.487910785810152e-61,0.0,1.0,2.2808153533768968e-302
869,3.920174741332331e-42,0.0,6.357618781722337e-76,1.0
870,1.4602405053370995e-156,0.0,1.7766321058879576e-91,1.0
871,1.781957788681555e-49,0.0,2.8226272515511463e-77,1.0
872,0.0,0.0,2.6542715876965568e-238,1.0
873,0.0,0.0,1.813546317362662e-292,1.0
874,0.0,0.0,2.1320075264113714e-198,1.0
875,0.0,0.0,0.0,1.0
876,0.0,0.0,8.909702511706982e-190,1.0
877,0.0,1.0,0.0,0.0
878,0.0,0.0,5.9359063072821875e-223,1.0
879,0.0,0.0,1.3423820555707327e-233,1.0
880,6.025919008444698e-72,0.0,3.267578351537698e-80,1.0
881,0.0,0.0,2.72465222334558e-196,1.0
882,0.0,0.0,2.4724203096932024e-246,1.0
883,0.0,0.0,8.91422038366281e-140,1.0
884,0.0,0.0,1.9843617605590814e-128,1.0
885,1.8913926185286584e-58,0.0,1.0,4.959699791113269e-159
886,2.3343266955076976e-137,0.0,1.0,0.0
887,1.7546323648590807e-94,0.0,1.0,0.0
888,3.629613261026428e-55,0.0,1.0,1.2050024352260875e-123
889,1.2941980326363882e-70,0.0,1.0,0.0
890,2.281086829981634e-120,0.0,1.0,0.0
891,1.7755462715558377e-77,0.0,1.0,0.0
892,9.323940514710266e-93,0.0,1.0,0.0
893,2.0452854948921462e-84,0.0,1.0,0.0
894,1.3289730494183824e-127,0.0,1.0,0.0
895,3.6390838239686643e-63,0.0,1.0,0.0
896,1.2076654393648264e-62,0.0,1.0,0.0
897,1.3914885631995167e-111,0.0,1.0,0.0
898,6.789979598125755e-98,0.0,1.0,0.0
899,5.5357230047624715e-80,0.0,1.0,0.0
900,1.1623883647620928e-55,0.0,1.0,8.818456777670697e-160
901,8.856815479420395e-63,0.0,1.0,0.0
902,3.965067523536317e-62,0.0,1.0,3.189367155056762e-262
903,1.8147515794374363e-122,0.0,1.0,0.0
904,2.4422352170687408e-80,0.0,1.0,0.0
905,2.1419556224590292e-59,0.0,1.0,1.8744837556504624e-206
906,4.052368723557377e-59,0.0,1.0,1.655874870499331e-95
907,2.1807754740666892e-72,0.0,1.0,0.0
908,2.531014720550931e-59,0.0,1.0,2.7150697593295705e-92
909,1.3753192630592598e-59,0.0,1.0,7.026135973803201e-203
910,8.402727135703255e-58,0.0,1.0,4.785083534072688e-89
911,2.9563449237193935e-127,0.0,1.0,0.0
912,3.656731068056971e-60,0.0,1.0,5.0878905278428135e-158
913,3.047331954928985e-61,0.0,1.0,0.0
914,1.4299966817836922e-80,0.0,1.0,0.0
915,1.1591203863469628e-124,0.0,1.0,0.0
916,8.668563600400454e-86,0.0,1.0,0.0
917,1.0138370065348687e-59,0.0,1.0,1.0385014743572533e-217
918,6.756812074062158e-60,0.0,1.0,1.5937276460695056e-289
919,2.169735937643285e-59,0.0,1.0,2.6100131447652836e-111
920,2.049537439956155e-60,0.0,1.0,2.0004044631602037e-98
921,3.3974726203654764e-113,0.0,0.0,1.0
922,5.831405780098801e-118,0.0,0.0,1.0
923,6.037449739530376e-145,0.0,0.0,1.0
924,1.8228201294729974e-169,0.0,0.0,1.0
925,1.2922511862859385e-181,0.0,0.0,1.0
926,3.1940989864860317e-93,0.0,0.0,1.0
927,4.7118958868835046e-226,0.0,0.0,1.0
928,2.7636500769814865e-97,0.0,1.0,0.0
929,3.892958267968235e-65,0.0,1.0,0.0
930,5.891755259974319e-96,0.0,1.0,0.0
931,6.656263647552162e-66,0.0,1.0,0.0
932,2.327719575600702e-78,0.0,1.0,0.0
933,0.0,1.0,0.0,0.0
934,0.0,1.0,0.0,0.0
935,0.0,1.0,0.0,0.0
936,0.0,1.0,0.0,0.0
937,0.0,1.0,0.0,0.0
938,0.0,1.0,0.0,0.0
939,0.0,1.0,0.0,0.0
940,7.359473678644775e-66,0.0,1.0,0.0
941,2.529395454736677e-91,0.0,1.0,0.0
942,3.907241287445716e-75,0.0,1.0,0.0
943,5.612930998352089e-106,0.0,1.0,0.0
944,6.109673429608815e-60,0.0,1.0,7.150570437953808e-113
945,7.587632419890358e-79,0.0,1.0,0.0
946,9.558707771701735e-80,0.0,1.0,0.0
947,8.63148417620353e-72,0.0,1.0,0.0
948,8.739994601083286e-77,0.0,1.0,0.0
949,6.818601457298916e-78,0.0,1.0,0.0
950,8.48624329676881e-77,0.0,1.0,0.0
951,1.2852011675134535e-79,0.0,1.0,0.0
952,1.1737087485818407e-60,0.0,1.0,2.3320881067514592e-253
953,6.839787231720199e-59,0.0,1.0,0.0
954,2.0369462704048347e-59,0.0,1.0,3.328559608384703e-107
955,7.082400479847008e-65,0.0,1.0,0.0
956,4.173554185895178e-134,0.0,1.0,0.0
957,2.5162358688669997e-67,0.0,1.0,0.0
958,3.093156670140649e-75,0.0,1.0,0.0
959,3.3948314816432775e-76,0.0,1.0,0.0
960,3.277567999403615e-66,0.0,1.0,0.0
961,1.0804656225748296e-78,0.0,1.0,0.0
962,6.918033636261621e-60,0.0,1.0,4.16635503031645e-165
963,1.6055310783240358e-64,0.0,1.0,0.0
964,3.80776120406278e-79,0.0,1.0,0.0
965,1.3422483199740175e-72,0.0,1.0,0.0
966,4.0362931692077287e-57,0.0,1.0,3.908559607589151e-95
967,2.27885698457108e-59,0.0,1.0,6.824415959760708e-91
968,6.578736935347238e-75,0.0,1.0,0.0
969,7.796311342371252e-67,0.0,1.0,0.0
970,1.4070291022838415e-73,0.0,1.0,0.0
971,2.584053744150957e-78,0.0,1.0,0.0
972,3.0806467932591408e-80,0.0,1.0,0.0
973,5.174495946291259e-62,0.0,1.0,1.6191382355856477e-227
974,5.705422746406013e-61,0.0,1.0,0.0
975,2.6641715311908464e-143,0.0,1.0,0.0
976,1.6703546902312515e-67,0.0,1.0,0.0
977,1.4228547575173397e-61,0.0,1.0,0.0
978,1.413394114900237e-60,0.0,1.0,0.0
979,1.9760962754530986e-82,0.0,1.0,0.0
980,9.18955108030457e-76,0.0,1.0,0.0
981,3.101198942369462e-78,0.0,1.0,0.0
982,6.883477012952533e-88,0.0,1.0,0.0
983,2.727822130504875e-78,0.0,1.0,0.0
984,9.70052297740095e-59,0.0,1.0,4.787859291300915e-114
985,8.187317520641271e-60,0.0,1.0,8.18066701965827e-169
986,1.3434939084423627e-77,0.0,1.0,0.0
987,7.149933130220229e-64,0.0,1.0,0.0
988,2.7600900297991648e-76,0.0,1.0,0.0
989,1.12374276143042e-64,0.0,1.0,0.0
990,2.7559086196041697e-85,0.0,1.0,0.0
991,2.672165125687392e-58,0.0,1.0,0.0
992,6.087638419286457e-78,0.0,1.0,0.0
993,1.0135343798450963e-62,0.0,1.0,4.3850437774448175e-307
994,8.777018601524834e-86,0.0,1.0,0.0
995,3.533459187516647e-76,0.0,1.0,0.0
996,2.9302611473998093e-111,0.0,1.0,0.0
997,7.484027643860674e-78,0.0,1.0,0.0
998,7.722529384736768e-85,0.0,1.0,0.0
999,0.0,0.0,3.238332277548804e-147,1.0
1000,0.0,0.0,1.3211839169809271e-191,1.0
1001,0.0,0.0,0.0,1.0
1002,0.0,0.0,4.868315194719832e-223,1.0
1003,0.0,0.0,1.6649847699254739e-205,1.0
1004,0.0,0.0,0.0,1.0
1005,0.0,0.0,0.0,1.0
1006,0.0,0.0,1.3843739013211049e-188,1.0
1007,0.0,0.0,1.6523012908530728e-227,1.0
1008,0.0,0.0,0.0,1.0
1009,0.0,0.0,8.405841548298673e-142,1.0
1010,0.0,0.0,1.2170145608261631e-194,1.0
1011,6.478162943255809e-116,0.0,0.0,1.0
1012,0.0,0.0,7.19827820986137e-135,1.0
1013,8.087438846688527e-245,0.0,1.1982340218244801e-102,1.0
1014,0.0,0.0,0.0,1.0
1015,0.0,0.0,0.0,1.0
1016,3.504108797354631e-83,0.0,1.0,0.0
1017,8.675617372136818e-105,0.0,1.0,0.0
1018,5.2263156342399795e-79,0.0,1.0,0.0
1019,2.1755128164633997e-75,0.0,1.0,0.0
1020,3.5829403065233123e-57,0.0,1.0,8.959717638337683e-91
1021,3.368517132329496e-72,0.0,1.0,0.0
1022,2.347031613936482e-115,0.0,1.0,0.0
1023,1.6263740479170824e-103,0.0,1.0,0.0
1024,7.431218105168213e-196,0.0,1.0344708118868092e-93,1.0
1025,0.0,0.0,2.0805747888064654e-165,1.0
1026,0.0,0.0,0.0,1.0
1027,0.0,0.0,0.0,1.0
1028,6.702973583538808e-57,0.0,1.0,0.0
1029,1.523044261015444e-85,0.0,1.0,0.0
1030,1.6392987948818968e-85,0.0,1.0,0.0
1031,7.110548009712041e-99,0.0,1.0,0.0
1032,1.2212897455554969e-98,0.0,1.0,0.0
1033,2.406982623552762e-72,0.0,1.0,0.0
1034,6.435199227431395e-80,0.0,1.0,0.0
1035,8.481123105883433e-81,0.0,1.0,0.0
1036,1.5046456842001842e-80,0.0,1.0,0.0
1037,5.379337667792573e-107,0.0,1.0,0.0
1038,1.5166452266189463e-148,0.0,1.0,0.0
1039,1.6773916737812684e-70,0.0,1.0,0.0
1040,1.2399049132965263e-130,0.0,1.0,0.0
1041,5.524551463414416e-60,0.0,1.0,0.0
1042,4.731917389618879e-61,0.0,1.0,2.094941332198546e-156
1043,2.440680604401557e-60,0.0,1.0,7.7126130512926e-99
1044,1.1942403604949207e-62,0.0,1.0,0.0
1045,1.2732097282690376e-65,0.0,1.0,0.0
1046,3.533371530115735e-57,0.0,1.0,0.0
1047,2.0036419407745998e-83,0.0,1.0,0.0
1048,2.635911170569137e-67,0.0,1.0,0.0
1049,0.0,0.0,1.0,0.0
1050,0.0,0.0,1.0,0.0
1051,0.0,0.0,1.0,0.0
1052,0.0,0.0,1.0,0.0
1053,0.0,0.0,1.0,0.0
1054,0.0,0.0,1.0,0.0
1055,0.0,0.0,1.0,0.0
1056,0.0,0.0,1.0,0.0
1057,8.889196851868458e-128,0.0,1.0,0.0
1058,3.1643035244975666e-74,0.0,1.0,0.0
1059,1.4021403355685391e-58,0.0,1.0,9.34440845074471e-104
1060,1.4924454544838577e-59,0.0,1.0,2.9604464683558006e-239
1061,4.1419641286853004e-59,0.0,1.0,1.2392847456235737e-103
1062,1.218446933486889e-72,0.0,1.0,0.0
1063,6.84764720488329e-77,0.0,1.0,0.0
1064,1.8768720754769544e-70,0.0,1.0,0.0
1065,1.333532050724224e-84,0.0,1.0,0.0
1066,5.859061976140542e-84,0.0,1.0,0.0
1067,6.68213025745257e-61,0.0,1.0,0.0
1068,2.460318773565442e-63,0.0,1.0,0.0
1069,1.4108231584870194e-81,0.0,1.0,0.0
1070,7.572711260746924e-79,0.0,1.0,0.0
1071,4.9375015361019345e-68,0.0,1.0,0.0
1072,9.009853228573298e-82,0.0,1.0,0.0
1073,9.596364043583041e-68,0.0,1.0,0.0
1074,1.948553345402823e-61,0.0,1.0,0.0
1075,1.0789690060906896e-77,0.0,1.0,0.0
1076,0.0,0.0,1.0,0.0
1077,0.0,0.0,1.0,0.0
1078,0.0,0.0,1.0,0.0
1079,0.0,0.0,5.51044016463793e-228,1.0
1080,0.0,0.0,0.0,1.0
1081,1.7436626549963842e-59,0.0,1.0,1.3165742470231204e-117
1082,0.0,1.0,0.0,0.0
1083,0.0,1.0,0.0,0.0
1084,0.0,1.0,0.0,0.0
1085,0.0,1.0,0.0,0.0
1086,0.0,1.0,0.0,0.0
1087,0.0,1.0,0.0,0.0
1088,0.0,1.0,0.0,0.0
1089,0.0,0.0,1.0481071218941912e-200,1.0
1090,1.576943910369635e-59,0.0,1.0,1.2691427579001634e-240
1091,1.3538991151808153e-68,0.0,1.0,0.0
1092,1.799899048417716e-190,0.0,1.0151067383498908e-94,1.0
1093,7.72959828911467e-59,0.0,6.710140091424817e-78,1.0
1094,2.6939385800996255e-77,0.0,1.0,0.0
1095,0.0,1.0,0.0,0.0
1096,0.0,1.0,0.0,0.0
1097,0.0,0.0,1.0098064356284692e-217,1.0
1098,0.0,1.0,0.0,0.0
1099,1.172607649769021e-69,0.0,1.0,0.0
1100,0.0,1.0,0.0,0.0
1101,0.0,0.0,1.372042925972113e-134,1.0
1102,0.0,0.0,1.0,0.0
1103,1.0,0.0,0.0,0.0
1104,0.0,1.0,0.0,0.0
1105,2.6904779929981307e-118,0.0,1.0,0.0
1106,0.0,1.0,0.0,0.0
1107,8.740667929811175e-78,0.0,1.0,0.0
1108,0.0,1.0,0.0,0.0
1109,2.8681447140352745e-62,0.0,1.0,0.0
1110,1.0,0.0,0.0,0.0
1111,1.0,0.0,0.0,0.0
1112,0.0,1.0,0.0,0.0
1113,1.0,0.0,0.0,0.0
1114,5.227599967531969e-77,0.0,1.0,0.0
1115,3.7415171576581434e-68,0.0,1.0,0.0
1116,9.89783486843248e-70,0.0,1.0,0.0
1117,0.0,0.0,0.0,1.0
1118,1.4431769826126186e-77,0.0,1.0,0.0
1119,6.033670452998498e-62,0.0,1.0,0.0
1120,0.0,1.0,0.0,0.0
1121,2.2587145090453441e-60,0.0,1.0,2.670424688723785e-116
1122,0.0,1.0,0.0,0.0
1123,0.0,1.0,0.0,0.0
1124,1.0,0.0,0.0,0.0
1125,0.0,1.0,0.0,0.0
1126,0.0,0.0,1.0,0.0
1127,0.0,1.0,0.0,0.0
1128,0.0,0.0,0.0,1.0
1129,2.2772156409861175e-103,0.0,1.0,0.0
1130,0.0,1.0,0.0,0.0
1131,7.146821609733562e-244,0.0,1.0,0.0
1132,1.157458247772226e-53,0.0,1.0,4.1731425577965836e-83
1133,1.716250990148718e-144,0.0,1.0,0.0
1134,0.0,1.0,0.0,0.0
1135,0.0,0.0,1.0,0.0
1136,0.0,0.0,1.0,0.0
1137,0.0,0.0,3.257200546106401e-256,1.0
1138,0.0,1.0,0.0,0.0
1139,0.0,1.0,0.0,0.0
1140,0.0,0.0,2.910172724316476e-212,1.0
1141,0.0,1.0,0.0,0.0
1142,0.0,1.0,0.0,0.0
1143,5.179915770934151e-62,0.0,1.0,1.9001548214928007e-251
1144,0.0,1.0,0.0,0.0
1145,0.0,1.0,0.0,0.0
1146,1.4382304602148806e-100,0.0,0.0,1.0
1147,2.604012837343211e-59,0.0,1.0,2.158932477417977e-96
1148,1.6604805858311166e-59,0.0,1.0,2.7244968167952087e-96
1149,0.0,1.0,0.0,0.0
1150,1.0,0.0,0.0,0.0
1151,4.752417074521503e-75,0.0,1.0,0.0
1152,1.0,0.0,0.0,0.0
1153,5.908944777203675e-52,0.0,2.0058474150074985e-73,1.0
1154,0.0,1.0,0.0,0.0
1155,0.0,0.0,1.0,0.0
1156,1.0,0.0,0.0,0.0
1157,0.0,0.0,1.0,0.0
1158,0.0,1.0,0.0,0.0
1159,6.07882509181604e-57,0.0,1.0,8.655990388419207e-151
1160,0.0,1.0,0.0,0.0
1161,0.0,1.0,0.0,0.0
1162,0.0,1.0,0.0,0.0
1163,1.0,0.0,0.0,0.0
1164,1.0,0.0,0.0,0.0
1165,0.0,0.0,2.263461719658779e-180,1.0
1166,1.1427396722554249e-61,0.0,1.0,7.803843831474212e-236
1167,0.0,0.0,6.485628236020957e-137,1.0
1168,0.0,0.0,3.3501907980220526e-246,1.0
1169,1.7468212853512883e-63,0.0,1.0,0.0
1170,1.0452663980128314e-67,0.0,1.0,0.0
1171,5.386820776513008e-75,0.0,1.0,0.0
1172,0.0,0.0,1.0,0.0
1173,1.4715639153659837e-93,0.0,1.0,0.0
1174,4.990453651234696e-75,0.0,1.0,0.0
1175,0.0,0.0,1.0,0.0
1176,5.961360946696542e-99,0.0,0.0,1.0
1177,0.0,0.0,0.0,1.0
1178,7.09670372034654e-60,0.0,1.0,2.7913856637366667e-96
1179,4.987726268873136e-71,0.0,1.0,0.0
1180,1.0,0.0,0.0,0.0
1181,2.4623133988292406e-75,0.0,1.0,0.0
1182,1.028240601070039e-116,0.0,1.0,0.0
1183,0.0,1.0,0.0,0.0
1184,0.0,1.0,0.0,0.0
1185,4.1079288031243984e-253,0.0,1.0,0.0
1186,0.0,1.0,0.0,0.0
1187,4.759370708045205e-68,0.0,1.0,0.0
1188,2.4628460318199008e-64,0.0,1.0,0.0
1189,4.4006293974918045e-90,0.0,1.0,0.0
1190,0.0,1.0,0.0,0.0
1191,1.2644216734438709e-64,0.0,1.0,0.0
1192,0.0,0.0,2.1581423662495354e-253,1.0
1193,0.0,1.0,0.0,0.0
1194,1.0,0.0,0.0,0.0
1195,0.0,1.0,0.0,0.0
1196,0.0,1.0,0.0,0.0
1197,0.0,1.0,0.0,0.0
1198,1.3338674195433695e-69,0.0,1.0,0.0
1199,0.0,1.0,0.0,0.0
1200,7.71306191410741e-42,0.0,3.9501416381914326e-76,1.0
1201,0.0,0.0,0.0,1.0
1202,8.88878004770871e-71,0.0,1.0,0.0
1203,0.0,0.0,9.956109060128868e-161,1.0
1204,0.0,1.0,0.0,0.0
1205,0.0,1.0,0.0,0.0
1206,4.661069392433362e-223,0.0,0.0,1.0
1207,2.8386324241422445e-100,0.0,1.0,0.0
1208,1.8869787397107704e-62,0.0,1.0,0.0
1209,0.0,1.0,0.0,0.0
1210,0.0,1.0,0.0,0.0
1211,0.0,1.0,0.0,0.0
1212,1.0,0.0,0.0,0.0
1213,0.0,1.0,0.0,0.0
1214,0.0,0.0,3.1172361478468237e-245,1.0
1215,1.0,0.0,0.0,0.0
1216,0.0,1.0,0.0,0.0
1217,1.3730179471446593e-77,0.0,1.0,0.0
1218,9.302885246665219e-67,0.0,1.0,0.0
1219,2.0061284783136034e-118,0.0,1.0,0.0
1220,4.9947230085241065e-79,0.0,1.0,0.0
1221,0.0,1.0,0.0,0.0
1222,6.492967376919665e-265,0.0,1.0,0.0
1223,1.2344664760453738e-61,0.0,1.0,2.1713173429613766e-251
1224,7.374416953610755e-67,0.0,1.0,0.0
1225,0.0,1.0,0.0,0.0
1226,0.0,1.0,0.0,0.0
1227,1.5609802423233455e-123,0.0,1.0,0.0
1228,3.23149165768703e-68,0.0,1.0,0.0
1229,0.0,1.0,0.0,0.0
1230,1.0,0.0,0.0,0.0
1231,0.0,0.0,8.058202883095971e-235,1.0
1232,0.0,1.0,0.0,0.0
1233,0.0,1.0,0.0,0.0
1234,0.0,1.0,0.0,0.0
1235,7.019824746597298e-275,0.0,4.493750208416541e-107,1.0
